user_id,item_id,timestamp,is_click,is_purchase,gender,age,city,device_type,user_level,item_cate,price,brand,dayofweek,hour,holiday,weather,temp_c,trending_kw,prev_clicks,shop_id
100614,901624,2024-06-24 13:10:00,0,0,U,22,北京,pc,3,家用电器,20.0,美的,0,13,0,多云,22.2,限时折扣,2,10822
100417,908777,2024-06-06 04:33:00,0,0,M,46,西安,pad,5,书籍,169.46,华为,3,4,0,阴,32.3,返校季,3,10125
100978,904989,2024-06-22 11:50:00,1,0,F,37,苏州,mobile,1,服饰鞋包,592.17,格力,5,11,0,多云,24.9,,1,10561
100572,908585,2024-06-04 08:30:00,0,0,U,31,重庆,pad,0,汽车用品,404.28,华为,1,8,0,多云,22.6,618大促,2,10832
100991,904011,2024-06-08 12:43:00,0,0,M,31,上海,pad,2,母婴,351.22,苹果,5,12,0,阴,21.5,返校季,3,10306
100260,904348,2024-06-18 11:58:00,1,0,U,33,苏州,pad,5,汽车用品,438.23,安踏,1,11,0,多云,21.7,,1,10886
100080,909048,2024-06-10 17:08:00,1,0,M,30,广州,mobile,5,运动,633.87,安踏,0,17,0,雨,22.4,618大促,2,10917
100734,909931,2024-06-29 16:53:00,1,0,M,43,成都,mobile,2,家居,85.1,苹果,5,16,0,阴,31.5,,2,10615
100774,908266,2024-06-01 15:26:00,0,0,U,30,重庆,pad,4,食品饮料,76.67,李宁,5,15,1,阴,23.4,黑五,0,10046
100066,907709,2024-06-25 07:51:00,0,0,M,22,上海,pc,2,美妆个护,339.91,华为,1,7,0,多云,20.1,,0,10006
100457,909097,2024-06-03 11:16:00,0,0,U,37,深圳,mobile,3,美妆个护,103.05,美的,0,11,0,阴,27.7,,1,10939
100511,902382,2024-06-11 17:22:00,0,1,M,29,深圳,pad,5,汽车用品,393.99,小米,1,17,0,阴,29.1,,2,10328
100446,906993,2024-06-29 04:15:00,1,1,U,21,上海,pc,4,食品饮料,601.32,美的,5,4,0,多云,36.5,,4,10836
100247,906827,2024-06-27 16:09:00,0,0,F,36,南京,pc,0,美妆个护,382.25,联想,3,16,0,晴,32.5,新品热卖,3,10680
100593,901659,2024-06-13 03:36:00,0,0,F,26,成都,pc,0,服饰鞋包,270.86,李宁,3,3,0,晴,16.1,,1,10286
100679,902499,2024-06-19 00:42:00,0,0,U,25,北京,pad,0,汽车用品,388.27,格力,2,0,0,阴,28.9,618大促,5,10886
100013,905602,2024-06-23 12:29:00,0,0,U,30,广州,mobile,0,运动,353.75,优衣库,6,12,0,雨,27.7,新品热卖,0,10782
100299,906339,2024-06-27 07:44:00,0,0,M,36,成都,pc,0,数码配件,238.3,华为,3,7,0,雨,28.0,,0,10834
100068,900249,2024-06-27 05:01:00,1,0,U,34,成都,pc,1,数码配件,207.12,海尔,3,5,0,晴,27.3,618大促,2,10952
100726,906322,2024-06-07 15:08:00,0,0,F,44,西安,pc,0,汽车用品,76.82,优衣库,4,15,0,雨,37.7,,0,10611
100669,900569,2024-06-12 16:06:00,1,0,F,35,北京,pc,4,美妆个护,527.57,苹果,2,16,0,阴,22.1,新品热卖,0,10183
100304,901672,2024-06-02 17:36:00,0,1,M,34,重庆,mobile,1,食品饮料,400.2,李宁,6,17,0,阴,26.7,,4,10991
100394,908725,2024-06-02 02:18:00,0,0,F,38,北京,pad,1,家居,465.85,优衣库,6,2,0,雨,21.2,618大促,2,10287
100351,906616,2024-06-22 22:19:00,0,0,U,31,苏州,pc,4,家居,391.0,安踏,5,22,0,多云,24.3,618大促,2,10467
100319,908282,2024-06-02 06:27:00,0,0,U,35,南京,mobile,0,数码配件,303.77,小米,6,6,0,多云,28.0,618大促,3,10876
100502,900365,2024-06-02 17:11:00,0,0,M,28,南京,mobile,1,运动,471.74,格力,6,17,1,晴,29.2,返校季,1,10617
100046,900324,2024-06-22 16:36:00,0,0,F,45,苏州,pad,5,家居,181.18,苹果,5,16,0,雨,20.8,黑五,1,10043
100068,900935,2024-06-17 16:42:00,0,0,M,18,南京,pad,3,书籍,310.12,格力,0,16,0,雨,21.5,,1,10808
100886,907007,2024-06-22 20:05:00,1,1,F,45,杭州,mobile,5,母婴,279.3,优衣库,5,20,0,雨,29.2,618大促,4,10363
100163,901630,2024-06-10 08:48:00,0,0,F,18,苏州,pad,0,家用电器,84.35,美的,0,8,0,阴,23.2,新品热卖,3,10892
100839,905973,2024-06-17 04:26:00,0,0,M,36,杭州,mobile,5,母婴,431.6,优衣库,0,4,0,多云,24.2,新品热卖,2,10927
100992,903869,2024-06-14 23:38:00,1,0,M,47,深圳,mobile,4,服饰鞋包,151.66,华为,4,23,0,晴,23.1,黑五,2,10761
100811,905683,2024-06-17 19:27:00,0,0,M,43,成都,pad,5,食品饮料,276.83,海尔,0,19,0,多云,16.4,,0,10311
100852,903266,2024-06-16 02:50:00,1,0,F,27,成都,pad,4,运动,244.73,优衣库,6,2,0,阴,30.4,返校季,0,10940
100576,909152,2024-06-20 11:24:00,1,0,U,41,北京,pad,2,运动,214.0,优衣库,3,11,0,多云,29.9,新品热卖,0,10936
100053,906312,2024-06-12 12:37:00,0,0,F,46,上海,mobile,3,书籍,342.09,海尔,2,12,0,阴,22.1,,1,10216
100488,909272,2024-06-06 18:32:00,0,0,F,28,苏州,mobile,5,书籍,512.27,联想,3,18,0,雨,27.4,618大促,2,10260
100882,906757,2024-06-26 12:38:00,0,0,F,36,深圳,pad,1,食品饮料,311.0,小米,2,12,0,晴,28.5,限时折扣,2,10178
100795,906376,2024-06-28 11:27:00,0,0,F,26,深圳,mobile,2,美妆个护,351.14,华为,4,11,0,晴,19.3,,2,10647
100514,906677,2024-06-01 21:13:00,0,1,F,40,北京,mobile,3,服饰鞋包,96.74,苹果,5,21,0,多云,31.0,返校季,2,10571
100423,901107,2024-06-30 15:10:00,1,0,U,38,深圳,mobile,0,家用电器,432.83,安踏,6,15,0,雨,34.9,春节特卖,1,10549
100917,909057,2024-06-19 18:37:00,0,0,M,34,南京,mobile,3,母婴,368.58,联想,2,18,0,阴,29.6,,0,10666
100977,903969,2024-06-25 05:48:00,0,0,F,41,广州,pad,4,家用电器,434.16,苹果,1,5,0,阴,18.5,618大促,1,10428
100585,900321,2024-06-08 21:12:00,0,0,U,19,杭州,pc,0,数码配件,204.32,安踏,5,21,0,多云,29.6,黑五,1,10678
100707,902322,2024-06-02 03:01:00,0,0,F,39,杭州,mobile,2,母婴,100.36,李宁,6,3,0,雨,25.2,限时折扣,1,10804
100258,906395,2024-06-16 03:17:00,0,0,F,28,深圳,pad,0,数码配件,449.9,联想,6,3,0,阴,27.5,新品热卖,1,10321
100437,909312,2024-06-24 20:04:00,1,0,F,37,深圳,pc,2,数码配件,352.24,小米,0,20,0,多云,25.7,618大促,3,10838
100425,900625,2024-06-18 05:53:00,1,0,U,19,杭州,pad,0,食品饮料,228.81,小米,1,5,0,雨,23.5,黑五,2,10562
100411,909570,2024-06-11 00:54:00,0,0,F,19,重庆,pad,1,数码配件,461.51,小米,1,0,0,阴,26.1,,2,10138
100037,908032,2024-06-27 13:47:00,0,0,M,37,南京,pc,5,家居,20.0,安踏,3,13,0,阴,31.4,,1,10796
100593,909129,2024-06-09 23:35:00,0,0,F,38,广州,mobile,1,家居,267.53,美的,6,23,0,雨,19.5,,4,10413
100640,904932,2024-06-01 11:41:00,0,0,U,21,重庆,pad,2,服饰鞋包,144.81,李宁,5,11,0,多云,27.8,新品热卖,2,10877
100321,905983,2024-06-07 01:10:00,1,0,M,38,苏州,pc,3,汽车用品,134.01,苹果,4,1,1,雨,23.5,春节特卖,1,10534
100748,902032,2024-06-06 04:03:00,0,0,M,30,杭州,pad,2,书籍,83.51,美的,3,4,0,多云,23.5,618大促,3,10397
100486,907954,2024-06-25 04:39:00,0,0,U,28,北京,pad,4,数码配件,427.98,美的,1,4,0,雨,31.1,春节特卖,3,10286
100266,906980,2024-06-25 11:15:00,0,0,U,36,深圳,pad,1,数码配件,45.46,联想,1,11,0,阴,21.0,,2,10844
100956,901133,2024-06-06 17:10:00,0,0,F,32,西安,pad,3,汽车用品,425.96,海尔,3,17,0,多云,24.7,,1,10006
100651,905661,2024-06-20 09:08:00,0,0,F,25,广州,mobile,4,家用电器,288.94,华为,3,9,0,多云,20.9,春节特卖,2,10799
100386,902953,2024-06-11 07:21:00,1,0,U,24,西安,mobile,5,母婴,412.78,优衣库,1,7,0,晴,20.1,618大促,1,10897
100104,902718,2024-06-20 21:26:00,0,1,F,28,成都,pc,1,美妆个护,332.85,安踏,3,21,0,雨,29.6,,2,10253
100199,903755,2024-06-30 13:41:00,0,0,U,47,北京,pc,3,家用电器,394.31,优衣库,6,13,0,多云,28.0,返校季,0,10447
100192,908422,2024-06-07 09:57:00,1,0,M,21,广州,mobile,0,服饰鞋包,696.52,李宁,4,9,0,晴,24.9,新品热卖,3,10577
100102,901060,2024-06-06 02:20:00,1,0,F,19,杭州,mobile,3,家用电器,208.99,优衣库,3,2,0,雨,29.4,,2,10584
100407,907484,2024-06-28 13:43:00,0,0,U,38,苏州,pc,4,运动,180.13,格力,4,13,0,多云,26.0,黑五,1,10135
100857,903368,2024-06-08 00:55:00,0,0,M,27,北京,mobile,5,服饰鞋包,58.71,美的,5,0,0,晴,28.4,返校季,1,10151
100994,904898,2024-06-23 12:05:00,1,0,F,35,成都,mobile,3,家用电器,269.79,安踏,6,12,0,阴,25.5,,1,10485
100432,908640,2024-06-02 06:10:00,0,0,F,35,广州,mobile,1,汽车用品,269.99,联想,6,6,1,晴,27.8,限时折扣,6,10441
100133,909610,2024-06-27 20:24:00,0,0,F,41,杭州,pad,5,母婴,279.8,安踏,3,20,1,多云,18.0,黑五,1,10927
100297,903063,2024-06-09 22:31:00,1,0,U,43,北京,pc,2,家用电器,96.32,美的,6,22,1,多云,26.2,黑五,2,10174
100082,909493,2024-06-19 14:22:00,0,0,U,25,西安,pad,2,汽车用品,279.6,李宁,2,14,0,晴,21.4,618大促,3,10521
100529,900896,2024-06-03 03:49:00,0,0,M,40,南京,pad,5,书籍,224.14,美的,0,3,0,雨,29.9,,2,10215
100531,902682,2024-06-26 18:28:00,0,0,M,31,北京,pc,0,数码配件,298.61,海尔,2,18,0,雨,31.2,限时折扣,2,10644
100282,909158,2024-06-16 23:02:00,0,0,M,42,广州,pad,1,母婴,294.93,安踏,6,23,0,阴,33.5,春节特卖,2,10758
100303,905965,2024-06-29 12:50:00,0,1,U,25,南京,mobile,4,家用电器,45.41,美的,5,12,0,雨,25.2,,5,10959
100263,901663,2024-06-18 17:27:00,1,0,M,18,西安,pc,2,运动,303.86,海尔,1,17,0,雨,23.9,春节特卖,1,10515
100384,900821,2024-06-18 21:57:00,0,1,U,35,成都,pc,0,运动,117.99,华为,1,21,1,雨,31.2,,6,10052
100005,906498,2024-06-28 16:50:00,1,1,U,25,苏州,pad,0,书籍,309.17,安踏,4,16,1,雨,13.1,返校季,3,10933
100078,900571,2024-06-17 13:51:00,0,0,U,27,西安,pad,5,家用电器,305.35,小米,0,13,0,多云,27.2,黑五,2,10834
100107,901008,2024-06-04 16:33:00,0,0,M,36,西安,pc,5,母婴,264.62,安踏,1,16,0,多云,33.2,限时折扣,1,10494
100828,908194,2024-06-11 03:20:00,0,0,U,45,南京,pad,1,书籍,378.51,李宁,1,3,0,晴,25.9,,1,10816
100385,903370,2024-06-20 06:37:00,0,0,F,21,苏州,pc,4,服饰鞋包,395.64,美的,3,6,0,阴,24.9,限时折扣,3,10609
100240,907145,2024-06-10 12:42:00,0,0,U,42,西安,pad,1,书籍,162.95,美的,0,12,0,阴,26.2,618大促,1,10271
100187,906759,2024-06-26 01:06:00,0,0,U,27,深圳,mobile,1,食品饮料,52.28,联想,2,1,0,阴,19.7,新品热卖,1,10299
100863,907335,2024-06-24 10:31:00,0,0,U,21,北京,pc,4,食品饮料,207.3,苹果,0,10,0,阴,29.2,返校季,3,10648
100308,906503,2024-06-09 23:32:00,0,0,U,42,杭州,pc,4,母婴,330.5,苹果,6,23,0,阴,30.2,,2,10469
100318,904272,2024-06-30 21:19:00,0,0,U,44,重庆,pc,1,食品饮料,107.82,苹果,6,21,0,阴,24.9,黑五,1,10444
100507,902571,2024-06-09 08:13:00,0,0,M,26,西安,pad,5,数码配件,314.32,小米,6,8,0,阴,19.8,618大促,1,10292
100377,900555,2024-06-25 01:44:00,0,0,F,20,杭州,pc,1,服饰鞋包,327.79,优衣库,1,1,0,晴,29.3,,1,10033
100288,901599,2024-06-02 09:59:00,0,0,M,36,南京,pad,4,家用电器,585.77,美的,6,9,1,雨,31.1,,0,10412
100757,901478,2024-06-02 05:02:00,0,0,U,38,南京,mobile,2,食品饮料,416.24,小米,6,5,0,雨,33.0,返校季,2,10740
100418,903833,2024-06-15 20:52:00,0,0,F,25,北京,pc,4,母婴,44.23,美的,5,20,0,多云,17.8,返校季,2,10511
100105,905628,2024-06-23 23:56:00,0,0,U,42,北京,pad,2,汽车用品,296.25,华为,6,23,0,阴,34.1,,1,10326
100846,908806,2024-06-11 08:43:00,0,0,U,20,杭州,pad,4,母婴,67.54,华为,1,8,0,多云,25.7,618大促,2,10305
100962,906406,2024-06-24 01:51:00,0,0,M,32,杭州,pc,5,运动,159.92,华为,0,1,0,雨,29.9,新品热卖,1,10452
100648,904197,2024-06-11 12:29:00,0,0,U,26,杭州,pc,1,数码配件,20.0,美的,1,12,0,阴,31.4,春节特卖,3,10419
100255,900739,2024-06-11 22:06:00,0,0,M,34,西安,mobile,1,汽车用品,229.3,安踏,1,22,0,雨,31.7,,1,10938
100983,900268,2024-06-08 02:50:00,0,0,U,20,广州,pad,3,汽车用品,202.09,格力,5,2,0,晴,23.0,618大促,2,10724
100287,909854,2024-06-29 18:35:00,1,0,F,21,上海,mobile,0,服饰鞋包,306.1,美的,5,18,1,雨,33.1,黑五,2,10318
100026,908014,2024-06-16 20:11:00,0,0,F,22,上海,mobile,2,美妆个护,369.86,优衣库,6,20,0,阴,24.4,春节特卖,2,10030
100181,906152,2024-06-10 03:22:00,1,0,F,47,广州,pad,5,美妆个护,498.81,苹果,0,3,0,雨,28.0,返校季,1,10003
100113,905808,2024-06-21 10:56:00,0,0,F,34,重庆,pc,5,运动,233.54,海尔,4,10,0,晴,23.0,春节特卖,2,10824
100724,902230,2024-06-23 20:44:00,0,0,M,44,苏州,pad,4,食品饮料,605.45,联想,6,20,0,晴,30.6,,1,10159
100609,902125,2024-06-17 06:03:00,0,0,U,43,成都,mobile,2,服饰鞋包,20.0,苹果,0,6,0,阴,19.9,,3,10973
100415,900186,2024-06-30 03:36:00,0,0,U,35,上海,pad,5,书籍,270.03,华为,6,3,0,阴,22.2,,6,10394
100427,907915,2024-06-11 10:09:00,0,0,M,44,北京,pad,1,美妆个护,906.14,小米,1,10,0,阴,30.6,,2,10126
100995,905566,2024-06-05 08:24:00,0,0,M,46,广州,mobile,0,服饰鞋包,336.45,美的,2,8,0,晴,30.5,黑五,2,10860
100886,908452,2024-06-04 17:39:00,0,0,F,32,杭州,pc,4,服饰鞋包,223.19,优衣库,1,17,0,晴,22.4,,2,10194
100883,909486,2024-06-20 06:39:00,0,0,M,43,重庆,pad,2,书籍,404.26,华为,3,6,0,晴,26.4,,1,10897
100769,906800,2024-06-19 22:43:00,0,0,F,33,北京,mobile,0,家居,200.81,美的,2,22,0,雨,23.6,返校季,4,10849
100790,901605,2024-06-24 11:46:00,1,0,M,21,上海,pc,5,数码配件,521.97,小米,0,11,0,阴,34.9,新品热卖,3,10040
100011,908896,2024-06-24 11:12:00,0,0,M,22,杭州,pad,2,美妆个护,460.31,安踏,0,11,0,晴,27.0,,1,10540
100333,902283,2024-06-26 17:18:00,1,0,U,26,上海,pc,2,书籍,531.49,优衣库,2,17,0,晴,19.8,618大促,2,10695
100024,907540,2024-06-15 01:07:00,0,0,U,40,南京,mobile,5,书籍,552.46,美的,5,1,0,晴,23.4,黑五,0,10259
100811,909210,2024-06-26 17:38:00,0,0,U,22,杭州,pc,1,食品饮料,173.43,美的,2,17,1,晴,21.5,,3,10873
100213,906480,2024-06-08 10:54:00,1,0,F,47,南京,pad,2,数码配件,284.77,美的,5,10,0,多云,18.3,,6,10034
100216,902673,2024-06-11 09:49:00,0,0,U,30,上海,pad,4,书籍,175.16,小米,1,9,0,晴,32.5,,1,10415
100327,904208,2024-06-10 20:21:00,0,0,U,36,广州,pad,5,家居,328.2,李宁,0,20,0,多云,31.7,,1,10855
100545,906391,2024-06-07 23:38:00,0,0,U,38,广州,pc,3,汽车用品,208.76,苹果,4,23,0,雨,32.1,新品热卖,2,10679
100374,908877,2024-06-21 19:26:00,0,0,F,27,杭州,pad,3,美妆个护,406.4,苹果,4,19,0,雨,23.7,,0,10116
100302,908123,2024-06-17 15:16:00,0,0,F,38,重庆,mobile,1,服饰鞋包,116.48,苹果,0,15,0,雨,39.0,春节特卖,1,10683
100909,901822,2024-06-25 08:11:00,0,0,U,20,西安,pc,3,数码配件,771.99,海尔,1,8,1,雨,21.6,,2,10074
100812,905239,2024-06-09 17:02:00,0,0,F,32,深圳,mobile,0,书籍,301.52,美的,6,17,0,晴,27.5,返校季,2,10907
100880,905792,2024-06-27 15:46:00,0,0,M,34,广州,pad,4,运动,217.35,海尔,3,15,0,阴,33.9,返校季,1,10491
100003,903873,2024-06-19 14:06:00,0,0,F,26,重庆,mobile,5,运动,378.34,小米,2,14,0,多云,31.1,,5,10293
100070,904235,2024-06-07 13:15:00,0,0,M,44,杭州,pad,3,家用电器,444.5,小米,4,13,0,多云,21.6,限时折扣,2,10125
100296,908302,2024-06-14 03:01:00,0,0,U,33,西安,mobile,3,服饰鞋包,324.0,美的,4,3,0,晴,12.7,春节特卖,5,10408
100290,906658,2024-06-06 03:09:00,0,0,F,18,杭州,mobile,0,数码配件,396.23,苹果,3,3,0,晴,30.5,返校季,4,10024
100569,906981,2024-06-27 10:25:00,1,0,U,32,广州,pc,0,数码配件,308.3,安踏,3,10,1,晴,30.5,,3,10699
100812,903170,2024-06-10 10:48:00,0,0,F,29,杭州,mobile,5,家居,125.1,联想,0,10,0,多云,31.7,黑五,1,10417
100451,900877,2024-06-03 04:40:00,0,0,U,32,成都,mobile,4,服饰鞋包,499.12,海尔,0,4,0,晴,22.6,,1,10581
100032,909576,2024-06-22 08:35:00,0,0,M,32,西安,pad,0,家用电器,287.47,安踏,5,8,0,雨,25.1,返校季,2,10834
100790,902983,2024-07-01 07:41:00,0,0,F,41,苏州,pc,0,母婴,365.18,联想,0,7,0,多云,20.8,,2,10339
100740,905118,2024-06-20 02:10:00,0,1,M,31,成都,mobile,0,母婴,578.96,联想,3,2,0,晴,20.0,春节特卖,2,10154
100005,901897,2024-06-19 13:49:00,1,0,U,31,深圳,pad,4,母婴,402.34,美的,2,13,0,晴,30.7,,0,10670
100123,902629,2024-06-22 03:38:00,0,0,M,42,广州,mobile,4,书籍,430.16,联想,5,3,0,晴,26.3,新品热卖,3,10196
100929,907877,2024-06-30 10:31:00,0,0,M,24,重庆,mobile,4,家用电器,245.43,美的,6,10,0,阴,21.4,春节特卖,5,10825
100575,903553,2024-06-03 05:21:00,1,0,M,22,重庆,pad,4,书籍,325.36,格力,0,5,0,晴,17.8,,3,10555
100983,901889,2024-06-23 13:23:00,0,0,U,30,杭州,mobile,1,汽车用品,227.63,联想,6,13,0,多云,29.4,限时折扣,1,10828
100198,903295,2024-06-19 08:32:00,0,0,U,23,上海,mobile,5,家用电器,20.0,安踏,2,8,0,多云,19.5,618大促,3,10350
100827,908711,2024-06-19 01:54:00,1,0,M,35,上海,pad,1,运动,20.0,美的,2,1,0,多云,26.7,618大促,2,10474
100024,903772,2024-06-15 23:16:00,1,1,F,39,成都,mobile,3,食品饮料,320.71,华为,5,23,0,晴,23.6,黑五,1,10466
100195,906283,2024-06-19 10:47:00,0,0,M,41,广州,pc,3,家居,466.81,海尔,2,10,0,晴,30.3,黑五,1,10691
100927,906738,2024-06-22 09:46:00,1,0,U,19,南京,pad,0,美妆个护,170.32,小米,5,9,0,多云,24.3,限时折扣,3,10158
100733,907313,2024-06-04 23:28:00,1,0,U,40,西安,pc,5,服饰鞋包,283.67,苹果,1,23,1,阴,32.8,春节特卖,2,10743
100819,906341,2024-06-26 06:11:00,1,0,F,38,深圳,pad,5,美妆个护,380.32,安踏,2,6,0,雨,22.6,限时折扣,1,10187
100836,909609,2024-06-15 09:51:00,1,0,U,38,重庆,pad,0,数码配件,214.85,李宁,5,9,0,多云,21.6,618大促,2,10222
100906,906408,2024-06-15 18:43:00,0,0,F,41,广州,pc,4,家居,150.87,苹果,5,18,0,晴,27.0,黑五,4,10881
100931,907918,2024-06-30 16:51:00,0,0,U,31,成都,pc,2,数码配件,200.49,小米,6,16,0,晴,16.5,限时折扣,3,10259
100775,906507,2024-06-24 04:15:00,0,0,M,46,上海,mobile,2,书籍,217.92,联想,0,4,0,晴,22.6,,1,10061
100292,907523,2024-06-18 21:10:00,0,0,M,22,南京,pad,3,汽车用品,313.51,海尔,1,21,0,阴,27.4,,0,10648
100736,903193,2024-06-15 08:56:00,0,0,M,45,上海,pc,3,汽车用品,238.53,小米,5,8,0,雨,21.2,618大促,1,10952
100793,903572,2024-06-07 14:03:00,0,0,F,35,西安,pc,0,书籍,252.07,小米,4,14,0,多云,16.6,春节特卖,3,10957
100568,908887,2024-06-27 06:56:00,0,0,M,25,西安,mobile,2,书籍,183.34,优衣库,3,6,0,多云,23.9,限时折扣,1,10615
100397,905414,2024-06-16 21:11:00,1,0,F,47,重庆,pc,0,数码配件,170.37,联想,6,21,0,晴,26.8,,0,10118
100616,907779,2024-06-10 01:06:00,0,0,M,44,重庆,mobile,4,汽车用品,161.55,华为,0,1,0,阴,29.4,新品热卖,0,10031
100945,901498,2024-06-01 14:38:00,0,1,M,29,上海,pc,1,家用电器,365.76,优衣库,5,14,0,阴,30.0,黑五,4,10087
100343,908932,2024-06-23 04:43:00,0,0,M,36,北京,mobile,1,食品饮料,186.32,苹果,6,4,1,雨,28.8,黑五,0,10603
100075,904006,2024-06-12 16:56:00,1,0,F,44,深圳,pad,2,母婴,141.54,苹果,2,16,0,阴,29.9,618大促,0,10028
100089,902881,2024-06-07 00:33:00,0,0,U,30,西安,pc,1,运动,368.76,优衣库,4,0,0,阴,29.9,黑五,1,10768
100671,903928,2024-06-18 07:04:00,0,0,U,38,深圳,mobile,3,母婴,199.11,格力,1,7,0,晴,21.9,,0,10561
100945,906081,2024-06-25 21:44:00,0,1,U,24,上海,mobile,3,汽车用品,148.23,小米,1,21,0,晴,28.0,,2,10341
100419,907896,2024-06-08 13:10:00,0,0,M,19,上海,pc,1,汽车用品,238.36,格力,5,13,0,多云,18.6,新品热卖,2,10021
100148,904136,2024-06-10 16:29:00,0,0,F,39,成都,mobile,4,家居,332.66,华为,0,16,0,雨,24.2,限时折扣,0,10959
100878,908712,2024-06-24 15:15:00,1,0,F,28,深圳,pc,2,母婴,432.54,美的,0,15,1,雨,23.7,新品热卖,2,10362
100716,904071,2024-06-30 17:27:00,1,0,U,36,深圳,mobile,3,运动,291.03,华为,6,17,0,晴,17.8,,1,10191
100476,905639,2024-06-27 14:24:00,0,0,U,24,上海,mobile,3,汽车用品,663.14,海尔,3,14,0,多云,24.3,返校季,2,10619
100583,908736,2024-06-23 16:00:00,0,1,M,32,杭州,pad,0,数码配件,531.57,美的,6,16,0,多云,24.3,,0,10585
100908,905507,2024-06-29 03:17:00,0,0,F,44,苏州,mobile,0,食品饮料,265.56,李宁,5,3,0,阴,13.4,,3,10784
100241,906701,2024-06-19 00:57:00,0,0,U,36,成都,pad,5,书籍,53.24,苹果,2,0,0,雨,18.5,,2,10282
100252,900776,2024-06-22 21:40:00,0,0,U,37,重庆,mobile,5,家用电器,512.67,格力,5,21,0,雨,25.4,限时折扣,6,10798
100695,901069,2024-06-07 03:13:00,1,0,M,46,西安,pc,5,数码配件,251.32,安踏,4,3,0,晴,16.7,黑五,2,10803
100521,905699,2024-06-18 02:36:00,0,0,U,37,苏州,pad,2,服饰鞋包,75.57,李宁,1,2,0,雨,30.2,,2,10808
100051,906980,2024-06-23 00:09:00,0,0,U,25,北京,mobile,5,数码配件,290.75,海尔,6,0,0,雨,22.3,黑五,2,10099
100349,907069,2024-06-27 21:36:00,1,1,U,38,成都,mobile,2,服饰鞋包,262.76,李宁,3,21,0,雨,19.4,618大促,1,10316
100910,903211,2024-06-27 20:14:00,0,0,F,26,上海,pad,5,美妆个护,255.61,格力,3,20,0,雨,28.2,,5,10449
100507,903933,2024-06-14 03:57:00,0,0,U,36,重庆,mobile,0,运动,476.51,联想,4,3,0,晴,20.2,,2,10426
100019,909744,2024-06-12 10:21:00,0,0,F,41,广州,pad,5,食品饮料,93.17,小米,2,10,1,阴,24.9,,0,10001
100253,907086,2024-06-11 20:24:00,0,0,F,45,成都,mobile,3,汽车用品,400.84,李宁,1,20,0,晴,18.7,新品热卖,8,10283
100554,908953,2024-06-01 18:39:00,0,0,F,34,北京,mobile,4,家居,20.0,华为,5,18,1,雨,29.4,限时折扣,2,10624
100538,901583,2024-06-23 08:02:00,0,0,F,38,杭州,pad,2,服饰鞋包,371.35,联想,6,8,0,晴,25.1,新品热卖,1,10926
100865,907194,2024-06-14 14:32:00,0,1,M,24,南京,pad,2,汽车用品,305.86,苹果,4,14,0,多云,34.1,,1,10650
100598,903671,2024-06-26 21:57:00,0,0,F,23,广州,pad,1,母婴,339.43,安踏,2,21,0,多云,22.9,,2,10689
100103,909566,2024-06-28 18:33:00,0,0,M,27,重庆,pad,3,美妆个护,204.49,安踏,4,18,0,多云,25.8,返校季,3,10913
100613,908938,2024-06-03 14:10:00,0,0,M,39,西安,pad,5,家用电器,35.83,海尔,0,14,0,多云,29.0,黑五,2,10907
100323,904848,2024-06-29 03:59:00,1,0,F,42,广州,pc,2,汽车用品,339.0,苹果,5,3,0,阴,28.7,新品热卖,2,10153
100876,904192,2024-06-21 18:04:00,0,0,F,28,深圳,pad,4,书籍,172.48,李宁,4,18,0,多云,30.9,618大促,0,10797
100338,906215,2024-06-12 21:07:00,1,0,U,25,杭州,mobile,3,数码配件,127.8,联想,2,21,1,阴,26.0,黑五,4,10362
100940,901926,2024-06-21 16:36:00,1,0,M,21,西安,pc,2,服饰鞋包,123.09,优衣库,4,16,0,雨,20.6,,2,10114
100540,906443,2024-06-19 09:33:00,0,0,U,27,杭州,mobile,2,食品饮料,386.3,小米,2,9,0,阴,21.5,618大促,4,10319
100769,906103,2024-06-23 07:55:00,1,0,F,23,上海,pc,3,家居,640.54,安踏,6,7,0,多云,26.0,黑五,0,10393
100484,901417,2024-06-16 00:05:00,0,0,F,30,杭州,pad,3,书籍,385.46,海尔,6,0,0,阴,23.3,,1,10766
100682,905513,2024-06-12 18:13:00,0,0,F,38,西安,pc,3,书籍,95.58,优衣库,2,18,0,多云,33.1,,2,10225
100825,902682,2024-06-23 00:19:00,0,1,F,22,广州,pc,0,服饰鞋包,267.44,华为,6,0,1,晴,29.0,618大促,3,10729
100564,907448,2024-06-28 10:08:00,1,0,M,20,北京,pc,5,数码配件,376.2,美的,4,10,0,阴,24.9,,2,10696
100294,908900,2024-06-14 09:39:00,0,0,U,37,北京,mobile,5,数码配件,265.85,李宁,4,9,0,晴,20.7,限时折扣,0,10851
100726,900084,2024-06-27 11:55:00,0,0,F,34,北京,pad,0,服饰鞋包,20.0,苹果,3,11,0,多云,28.9,,4,10406
100508,908324,2024-06-01 23:32:00,0,0,M,29,南京,pc,3,美妆个护,192.76,苹果,5,23,0,雨,17.0,,5,10228
100325,905521,2024-06-03 09:57:00,0,0,M,22,深圳,pc,5,服饰鞋包,142.59,格力,0,9,0,多云,17.2,黑五,0,10676
100340,906171,2024-06-05 17:17:00,0,0,F,27,上海,pc,4,母婴,524.98,安踏,2,17,0,阴,21.2,,3,10290
